runnum,evnum,HALLA_p
13313,5955293,5964.85
13313,5971850,5964.84
13313,5988217,5964.84
13313,6005014,5964.91
13313,6021769,5964.91
13313,6039079,5965
13313,6056259,5965
13313,6072953,5965
13313,6089745,5964.83
13313,6106642,5964.83
13313,6123517,5964.76
13313,6140410,5964.76
13313,6157209,5964.88
13313,6158053,5964.88
13313,6158305,5965.54
13313,6158606,5965.54
13313,6158921,5965.54
13313,6159224,5965.54
13313,6159589,5965.54
13313,6159899,5965.54
13313,6160201,5965.54
13313,6160450,5965.54
13313,6160759,5965.54
13313,6161057,5965.54
13313,6161422,5965.54
13313,6161732,5965.54
13313,6162046,5965.54
13313,6162293,5965.54
13313,6162601,5965.54
13313,6162944,5965.54
13313,6166711,5965.54
13313,6181740,5965.54
13313,6197232,5965.54
13313,6213352,5964.69
13313,6229538,5964.69
13313,6245470,5964.87
13313,6261335,5964.87
13313,6277603,5964.84
13313,6294234,5964.84
13313,6311029,5964.91
13313,6327553,5964.91
13313,6344032,5964.91
13313,6360572,5964.93
13313,6377135,5964.93
13313,6393664,5964.89
13313,6410353,5964.89
13313,6427726,5964.83
13313,6444783,5964.83
13313,6461530,5964.84
13313,6478326,5964.84
13313,6495077,5964.84
13313,6511985,5964.92
13313,6528617,5964.92
13313,6545250,5964.93
13313,6562028,5964.93
13313,6578831,5964.87
13313,6595430,5964.87
13313,6611971,5964.72
13313,6629035,5964.72
13313,6645866,5964.72
13313,6662631,5964.96
13313,6679132,5964.96
13313,6695799,5964.85
13313,6712301,5964.85
13313,6728672,5964.9
13313,6745043,5964.9
13313,6761545,5964.92
13313,6778338,5964.92
13313,6795228,5964.92
13313,6812403,5964.9
13313,6829832,5964.9
13313,6847035,5964.76
13313,6864748,5964.76
13313,6881765,5964.86
13313,6898909,5964.86
13320,770,5965.54
13320,1093,5965.54
13320,1479,5965.54
13320,2833,5965.54
13320,10014,5965.54
13320,19345,5965.54
13320,33414,5965.08
13320,48520,5965.08
13320,64162,5965.08
13320,80531,5965.15
13320,96903,5965.15
13320,113437,5965.06
13320,130206,5965.06
13320,147211,5965.07
13320,163591,5965.07
13320,180379,5965
13320,197129,5965
13320,214071,5965
13320,230918,5964.96
13320,247482,5964.96
13320,255078,5964.99
13320,255398,5964.99
13320,255700,5965.54
13320,256183,5965.54
13320,258738,5965.54
13320,259060,5965.54
13320,259366,5965.54
13320,259670,5965.54
13320,261621,5965.54
13320,277141,5965.54
13320,293627,5965.54
13320,310662,5964.72
13320,327312,5964.72
13320,344062,5965.15
13320,360842,5965.15
13320,377724,5965.15
13320,394443,5965.04
13320,411136,5965.04
13320,428231,5965.09
13320,445323,5965.09
13320,461849,5964.99
13320,478725,5964.99
13320,495635,5964.94
13320,512640,5964.94
13320,529671,5964.94
13320,546573,5964.92
13320,563731,5964.92
13320,581014,5965.03
13320,598083,5965.03
13320,615370,5965.04
13320,632589,5965.04
13320,650004,5965.02
13320,667288,5965.02
13320,684539,5965.02
13320,701663,5965.03
13320,718732,5965.03
13320,736118,5965.04
13320,753276,5965.04
13320,770565,5965.04
13320,787856,5965.04
13320,804741,5965.09
13320,821653,5965.09
13320,838590,5965.09
13320,855278,5965.05
13320,872317,5965.05
13320,889610,5965.12
13320,906773,5965.12
13320,924125,5965.05
13320,941825,5965.05
13320,958978,5965.09
13320,975761,5965.09
13320,992642,5965.09
13320,1009303,5965.07
13320,1026313,5965.07
13320,1043222,5965.2
13320,1060351,5965.2
13320,1077734,5964.95
13320,1095165,5964.95
13320,1112334,5964.97
13320,1129872,5964.97
13320,1147153,5964.97
13320,1164596,5964.96
13320,1181881,5964.96
13320,1199362,5965.02
13320,1217155,5965.02
13320,1234573,5965.04
13320,1251834,5965.04
13320,1269032,5964.94
13320,1286228,5964.94
13320,1303172,5964.94
13320,1320341,5965.03
13320,1337470,5965.03
13320,1354541,5965.02
13320,1371420,5965.02
13320,1388562,5965.04
13320,1405501,5965.04
13320,1422726,5965.02
13320,1439737,5965.02
13320,1456771,5965.02
13320,1473929,5965.11
13320,1490966,5965.11
13320,1508223,5965.02
13320,1510116,5965.02
13320,1510426,5964.48
13320,1510784,5964.48
13320,1511046,5965.54
13320,1511364,5965.54
13320,1511666,5965.54
13320,1511971,5965.54
13320,1512342,5965.54
13320,1512646,5965.54
13320,1512961,5965.54
13320,1513199,5965.54
13320,1513503,5965.54
13320,1513877,5965.54
13320,1514187,5965.54
13320,1514431,5965.54
13320,1514797,5965.54
13320,1515284,5965.54
13320,1522922,5965.54
13320,1536135,5965.54
13320,1536431,5964.86
13320,1536737,5964.86
13320,1537103,5965.54
13320,1537413,5965.54
13320,1537654,5965.54
13320,1537945,5965.54
13320,1538256,5965.54
13320,1538633,5965.54
13320,1538937,5965.54
13320,1539192,5965.54
13320,1539553,5965.54
13320,1539870,5965.54
13320,1540168,5965.54
13320,1540427,5965.54
13320,1540900,5965.54
13320,1547076,5965.54
13320,1560296,5965.46
13320,1560687,5965.46
13320,1560928,5965.54
13320,1561243,5965.54
13320,1561550,5965.54
13320,1561845,5965.54
13320,1562167,5965.54
13320,1562535,5965.54
13320,1562779,5965.54
13320,1563083,5965.54
13320,1563436,5965.54
13320,1563752,5965.54
13320,1564061,5965.54
13320,1564306,5965.54
13320,1564620,5965.54
13320,1564924,5965.54
13320,1565293,5965.54
13320,1566456,5965.54
13320,1577755,5965.54
13320,1592067,5965.54
13320,1598732,5964.81
13320,1599101,5964.81
13320,1599405,5964.81
13320,1599657,5965.54
13320,1599960,5965.54
13320,1600273,5965.54
13320,1600578,5965.54
13320,1600884,5965.54
13320,1601186,5965.54
13320,1601493,5965.54
13320,1601859,5965.54
13320,1602162,5965.54
13320,1602474,5965.54
13320,1602718,5965.54
13320,1603023,5965.54
13320,1603328,5965.54
13320,1604275,5965.54
13320,1613876,5965.54
13320,1626798,5965.54
13320,1627103,5965.18
13320,1627351,5965.18
13320,1627717,5965.54
13320,1627961,5965.54
13320,1628318,5965.54
13320,1628640,5965.54
13320,1628936,5965.54
13320,1629164,5965.54
13320,1629498,5965.54
13320,1629862,5965.54
13320,1630107,5965.54
13320,1630477,5965.54
13320,1630784,5965.54
13320,1631033,5965.54
13320,1631339,5965.54
13320,1631644,5965.54
13320,1632022,5965.54
13320,1632326,5965.54
13320,1632616,5965.54
13320,1632878,5965.54
13320,1633176,5965.54
13320,1633556,5965.54
13320,1633794,5965.54
13320,1634105,5965.54
13320,1634400,5965.54
13320,1634767,5965.54
13320,1635019,5965.54
13320,1635391,5965.54
13320,1635637,5965.54
13320,1635952,5965.54
13320,1636334,5965.54
13320,1636704,5965.54
13320,1637007,5965.54
13320,1637252,5965.54
13320,1637624,5965.54
13320,1637928,5965.54
13320,1638187,5965.54
13320,1638545,5965.54
13320,1638858,5965.54
13320,1639097,5965.54
13320,1639412,5965.54
13320,1639757,5965.54
13320,1640074,5965.54
13320,1640320,5965.54
13320,1640677,5965.54
13320,1641010,5965.54
13320,1641318,5965.54
13320,1641554,5965.54
13320,1642669,5965.54
13320,1650200,5965.54
13320,1650433,5965.54
13320,1650743,5965.54
13320,1651046,5965.54
13320,1651349,5965.54
13320,1651667,5965.54
13320,1651968,5965.54
13320,1652282,5965.54
13320,1652990,5965.54
13320,1661682,5965.54
13320,1676158,5965.54
13320,1691508,5965.54
13320,1707625,5964.77
13320,1723522,5964.77
13320,1734131,5965.04
13320,1734422,5965.04
13320,1734796,5965.54
13320,1735035,5965.54
13320,1735413,5965.54
13320,1735662,5965.54
13320,1735972,5965.54
13320,1736331,5965.54
13320,1736659,5965.54
13320,1736965,5965.54
13320,1737215,5965.54
13320,1737721,5965.54
13320,1745030,5965.54
13320,1760141,5965.54
13320,1776145,5965.01
13320,1792378,5965.01
13320,1808398,5965.05
13320,1824550,5965.05
13320,1840636,5965.05
13320,1856893,5965.05
13320,1873425,5965.05
13320,1889669,5965.09
13320,1906219,5965.09
13320,1922706,5964.96
13320,1939331,5964.96
13320,1956103,5964.97
13320,1973012,5964.97
13320,1990033,5965
13320,2006532,5965
13320,2023308,5964.84
13320,2039834,5964.84
13320,2056709,5964.84
13320,2073524,5964.94
13320,2090559,5964.94
13320,2107463,5964.9
13320,2124280,5964.9
13320,2141309,5965.05
13320,2158090,5965.05
13320,2175061,5964.98
13320,2192285,5964.98
13320,2209193,5964.98
13320,2226297,5964.99
13320,2243397,5964.99
13320,2260371,5964.87
13320,2277396,5964.87
13320,2294672,5964.99
13320,2312081,5964.99
13320,2321319,5964.98
13320,2321619,5964.98
13320,2321964,5964.98
13320,2322374,5965.54
13320,2322665,5965.54
13320,2322917,5965.54
13320,2323232,5965.54
13320,2323598,5965.54
13320,2323908,5965.54
13320,2324211,5965.54
13320,2324456,5965.54
13320,2324770,5965.54
13320,2325126,5965.54
13320,2325438,5965.54
13320,2325685,5965.54
13320,2325996,5965.54
13320,2326301,5965.54
13320,2326660,5965.54
13320,2326895,5965.54
13320,2327278,5965.54
13320,2327582,5965.54
13320,2327827,5965.54
13320,2328149,5965.54
13320,2328445,5965.54
13320,2328763,5965.54
13320,2329066,5965.54
13320,2329428,5965.54
13320,2329747,5965.54
13320,2329969,5965.54
13320,2330363,5965.54
13320,2330675,5965.54
13320,2330911,5965.54
13320,2331223,5965.54
13320,2331584,5965.54
13320,2331895,5965.54
13320,2332120,5965.54
13320,2332448,5965.54
13320,2332751,5965.54
13320,2333110,5965.54
13320,2333415,5965.54
13320,2333672,5965.54
13320,2333982,5965.54
13320,2334289,5965.54
13320,2334651,5965.54
13320,2334954,5965.54
13320,2335210,5965.54
13320,2335524,5965.54
13320,2335873,5965.54
13320,2336206,5965.54
13320,2336509,5965.54
13320,2336873,5965.54
13320,2337185,5965.54
13320,2337433,5965.54
13320,2337748,5965.54
13320,2338087,5965.54
13320,2338421,5965.54
13320,2338736,5965.54
13320,2338977,5965.54
13320,2339280,5965.54
13320,2339635,5965.54
13320,2339877,5965.54
13320,2340200,5965.54
13320,2340566,5965.54
13320,2340872,5965.54
13320,2341121,5965.54
13320,2341425,5965.54
13320,2341793,5965.54
13320,2342100,5965.54
13320,2342326,5965.54
13320,2342650,5965.54
13320,2343020,5965.54
13320,2343323,5965.54
13320,2343585,5965.54
13320,2343885,5965.54
13320,2344249,5965.54
13320,2344562,5965.54
13320,2344796,5965.54
13320,2345125,5965.54
13320,2345428,5965.54
13320,2345720,5965.54
13320,2346034,5965.54
13320,2346412,5965.54
13320,2346722,5965.54
13320,2347030,5965.54
13320,2347271,5965.54
13320,2347637,5965.54
13320,2347881,5965.54
13320,2348191,5965.54
13320,2348552,5965.54
13320,2348861,5965.54
13320,2349152,5965.54
13320,2349475,5965.54
13320,2349724,5965.54
13320,2350098,5965.54
13320,2350393,5965.54
13320,2350639,5965.54
13320,2351014,5965.54
13320,2351336,5965.54
13320,2351707,5965.54
13320,2352005,5965.54
13320,2352255,5965.54
13320,2352616,5965.54
13320,2352776,5965.54
13321,713,5965.54
13321,1021,5965.54
13321,5705,5965.54
13321,18759,5965.54
13321,32818,5965.54
13321,47076,5964.47
13321,62127,5964.47
13321,77109,5964.47
13321,92247,5964.59
13321,107201,5964.59
13321,122652,5964.48
13321,127619,5964.48
13321,127996,5964.49
13321,128315,5964.49
13321,128564,5965.54
13321,129940,5965.54
13321,140808,5965.54
13321,141124,5964.53
13321,141450,5964.53
13321,141771,5965.54
13321,144766,5965.54
13321,159056,5965.54
13321,174200,5965.54
13321,189147,5965.54
13321,204258,5964.21
13321,219782,5964.21
13321,235300,5964.4
13321,250568,5964.4
13321,266187,5964.28
13321,281802,5964.28
13321,297356,5964.47
13321,312625,5964.47
13321,328148,5964.45
13321,344018,5964.45
13321,360141,5964.45
13321,376014,5964.48
13321,391882,5964.48
13321,407627,5964.53
13321,423244,5964.53
13321,438990,5964.5
13321,454992,5964.5
13321,470734,5964.48
13321,486352,5964.48
13321,501972,5964.48
13321,517590,5964.54
13321,533243,5964.54
13321,548829,5964.47
13321,555220,5964.47
13321,555525,5964.43
13321,555845,5964.43
13321,556224,5965.54
13321,556528,5965.54
13321,556906,5965.54
13321,557210,5965.54
13321,557453,5965.54
13321,557767,5965.54
13321,558043,5965.54
13321,558370,5965.54
13321,558746,5965.54
13321,558990,5965.54
13321,559289,5965.54
13321,559653,5965.54
13321,559947,5965.54
13321,560271,5965.54
13321,560519,5965.54
13321,560831,5965.54
13321,561195,5965.54
13321,561511,5965.54
13321,561811,5965.54
13321,562065,5965.54
13321,562374,5965.54
13321,562740,5965.54
13321,563056,5965.54
13321,563277,5965.54
13321,563602,5965.54
13321,563978,5965.54
13321,564279,5965.54
13321,564532,5965.54
13321,564834,5965.54
13321,565126,5965.54
13321,565453,5965.54
13321,565757,5965.54
13321,566061,5965.54
13321,566365,5965.54
13321,566672,5965.54
13321,568457,5965.54
13321,579954,5965.54
13321,590165,5964.56
13321,590466,5964.56
13321,590774,5965.54
13321,591075,5965.54
13321,591381,5965.54
13321,591695,5965.54
13321,591997,5965.54
13321,595392,5965.54
13321,608739,5965.54
13321,623832,5964.29
13321,639592,5964.29
13321,654839,5964.5
13321,6610375,5964.59
13321,6627009,5964.59
13321,6643392,5964.61
13321,6659931,5964.61
13321,6676534,5964.59
13321,6693166,5964.59
13321,6709294,5964.59
13321,6725420,5964.59
13321,6741701,5964.67
13321,6758081,5964.67
13321,6774078,5964.67
13321,6790330,5964.74
13321,6806834,5964.74
13321,6814505,5964.59
13321,6814807,5964.59
13321,6815055,5965.54
13321,6816619,5965.54
13321,6830250,5965.54
13321,6846060,5965.54
13321,6862467,5965.54
13321,6878807,5964.75
13321,6895346,5964.75
13321,6911597,5964.61
13321,6928230,5964.61
13321,6944355,5964.6
13321,6960986,5964.6
13321,6977368,5964.78
13321,6993749,5964.78
13321,7010032,5964.78
13321,7026479,5964.65
13321,7043047,5964.65
13321,7059304,5964.66
13321,7075684,5964.66
13321,7091815,5964.65
13321,7099111,5964.65
13321,7099360,5964.66
13321,7099667,5964.66
13321,7104463,5964.66
13321,7119562,5965.54
13321,7135587,5965.54
13321,7151838,5964.53
13321,7168374,5964.53
13321,7184818,5964.59
13321,7201451,5964.59
13321,7217890,5964.69
13321,7234143,5964.69
13321,7250394,5964.69
13321,670300,5964.5
13321,685913,5964.5
13321,701535,5964.5
13321,716996,5964.5
13321,732643,5964.59
13321,748133,5964.59
13321,763626,5964.46
13321,779336,5964.46
13321,794831,5964.54
13321,810704,5964.54
13321,826575,5964.48
13321,842451,5964.48
13321,858447,5964.48
13321,874322,5964.55
13321,889939,5964.55
13321,905940,5964.62
13321,922091,5964.62
13321,937710,5964.52
13321,953551,5964.52
13321,969706,5964.54
13321,985547,5964.54
13321,1001316,5964.6
13321,1017191,5964.6
13321,1033221,5964.6
13321,1049311,5964.55
13321,1065305,5964.55
13321,1081180,5964.58
13321,1097304,5964.58
13321,1113304,5964.45
13321,1129303,5964.45
13321,1145555,5964.62
13321,1161553,5964.62
13321,1177451,5964.62
13321,1193609,5964.56
13321,1209703,5964.56
13321,1225326,5964.63
13321,1241449,5964.63
13321,1257502,5964.39
13321,1273816,5964.39
13321,1290194,5964.51
13321,1306319,5964.51
13321,1320033,5964.51
13321,1320266,5964.46
13321,1320593,5964.46
13321,7267024,5964.7
13321,7283152,5964.7
13321,7299314,5964.64
13321,7315599,5964.64
13321,7331725,5964.63
13321,7348172,5964.63
13321,7364586,5964.57
13321,7380591,5964.57
13321,7396813,5964.57
13321,7412941,5964.73
13321,7429073,5964.73
13321,7444697,5964.65
13321,7460825,5964.65
13321,7477018,5964.64
13321,7493113,5964.64
13321,7509335,5964.65
13321,7525776,5964.65
13321,7541964,5964.65
13321,7558623,5964.64
13321,7575375,5964.64
13321,7592289,5964.69
13321,7608786,5964.69
13321,7625261,5964.65
13321,7641549,5964.65
13321,7658054,5964.6
13321,7674462,5964.6
13321,7690707,5964.6
13321,7707211,5964.67
13321,7723336,5964.67
13321,7739718,5964.65
13321,7755816,5964.65
13321,7772162,5964.57
13321,7788195,5964.57
13321,7804257,5964.65
13321,7820383,5964.65
13321,7836379,5964.65
13321,7852663,5964.59
13321,7868760,5964.59
13321,7885235,5964.55
13321,7901619,5964.55
13321,7917777,5964.58
13321,7934032,5964.58
13321,7950160,5964.7
13321,7966160,5964.7
13321,7982286,5964.7
13321,7998159,5964.62
13321,8014317,5964.62
13321,8030665,5964.62
13321,8046793,5964.62
13321,8063175,5964.56
13321,8079587,5964.56
13321,8095714,5964.65
13321,8112000,5964.65
13321,8128126,5964.65
13321,8144126,5964.62
13321,8148512,5964.62
13321,8148819,5964.69
13321,8150198,5964.69
13321,8163291,5965.54
13321,8180868,5965.54
13321,8197711,5964.55
13321,8214469,5964.55
13321,8230820,5964.55
13321,8246694,5964.63
13321,8263108,5964.63
13321,8279329,5964.55
13321,8295489,5964.55
13321,8311617,5964.65
13321,8327741,5964.65
13321,8343993,5964.52
13321,8359994,5964.52
13321,8375996,5964.52
13321,8392283,5964.61
13321,8408504,5964.61
13321,8424502,5964.58
13321,8440628,5964.58
13321,8456505,5964.68
13321,8472659,5964.68
13321,8488940,5964.65
13321,8505254,5964.65
13321,8521507,5964.65
13321,8537538,5964.69
13321,8553918,5964.69
13321,8570298,5964.64
13321,8586743,5964.64
13321,8603569,5964.62
13321,8619600,5964.62
13321,8636265,5964.66
13321,8652707,5964.66
13321,8669334,5964.66
13321,8685993,5964.73
13321,8702501,5964.73
13321,8718909,5964.64
13321,8735538,5964.64
13321,8748521,5964.61
13321,8748847,5964.61
13321,8749168,5965.54
13321,8749413,5965.54
13321,8749713,5965.54
13321,8750073,5965.54
13321,8750343,5965.54
13321,8750710,5965.54
13321,8751013,5965.54
13321,8751252,5965.54
13321,8751549,5965.54
13321,8751931,5965.54
13321,8752235,5965.54
13321,8752547,5965.54
13321,8752778,5965.54
13321,8753095,5965.54
13321,8754058,5965.54
13321,8764204,5965.54
13321,8779178,5964.7
13321,8795071,5964.7
13321,8811284,5964.65
13321,8827438,5964.65
13321,8843844,5964.65
13321,8860311,5964.59
13321,8876940,5964.59
13321,8893159,5964.62
13321,8909444,5964.62
13321,8926046,5964.67
13321,8942232,5964.67
13321,8958231,5964.62
13321,8974577,5964.62
13321,8990482,5964.62
13321,9006862,5964.59
13321,9016853,5964.59
13321,9017158,5964.67
13321,9017519,5964.67
13321,9017835,5965.54
13321,9018068,5965.54
13321,9018380,5965.54
13321,9019489,5965.54
13321,9030127,5965.54
13321,9045737,5964.79
13321,9061887,5964.79
13321,9078003,5964.18
13321,9094694,5964.18
13321,9110882,5964.75
13321,9127137,5964.75
13321,9143295,5964.68
13321,9159675,5964.68
13321,9175544,5964.68
13321,9191575,5964.66
13321,9207794,5964.66
13321,9224172,5964.59
13321,9240425,5964.59
13321,9256958,5964.7
13321,9272957,5964.7
13321,9289208,5964.68
13321,9305459,5964.68
13321,9321710,5964.68
13321,9338094,5964.63
13321,9354349,5964.63
13321,9370600,5964.61
13321,9386760,5964.61
13321,9388789,5964.52
13321,9389091,5964.52
13321,9389456,5965.54
13321,9389767,5965.54
13321,9390491,5965.54
13321,9400247,5965.54
13321,9415456,5965.54
13321,9431107,5964.51
13321,9446980,5964.51
13321,9463487,5964.67
13321,9479827,5964.67
13321,9496640,5964.63
13321,9513329,5964.63
13321,9529671,5964.63
13321,9546170,5964.61
13321,9562421,5964.61
13321,9578543,5964.68
13321,9594452,5964.68
13321,9610418,5964.67
13321,9626544,5964.67
13321,9642671,5964.55
13321,9658922,5964.55
13321,9675328,5964.55
13321,9691420,5964.67
13321,9707322,5964.67
13321,9723100,5964.54
13321,9739322,5964.54
13321,9755727,5964.65
13321,9771948,5964.65
13321,9788229,5964.69
13321,9804478,5964.69
13321,9820599,5964.69
13321,9836723,5964.73
13321,9852848,5964.73
13321,9869257,5964.61
13321,9885823,5964.61
13321,9902076,5964.62
13321,9918266,5964.62
13321,9934675,5964.62
13321,9950895,5964.64
13321,9966924,5964.64
13321,9983425,5964.59
13321,9999930,5964.59
13321,10016434,5964.62
13321,10032938,5964.62
13321,10049156,5964.68
13321,10065377,5964.68
13321,10081714,5964.64
13321,10097994,5964.64
13321,10114438,5964.64
13321,10130627,5964.71
13321,10147253,5964.71
13321,10163791,5964.68
13321,10180420,5964.68
13321,10197170,5964.71
13321,10213697,5964.71
13321,10230100,5964.65
13321,10246599,5964.65
13321,10263167,5964.65
13321,10280177,5964.67
13321,10296899,5964.67
13321,10313396,5964.67
13321,10329964,5964.67
13321,10346680,5964.66
13321,10363185,5964.66
13321,10379715,5964.61
13321,10396085,5964.61
13321,10412746,5964.61
13321,10429117,5964.66
13321,10445333,5964.66
13321,10461739,5964.59
13321,10477895,5964.59
13321,10493926,5964.68
13321,10510272,5964.68
13321,10526520,5964.67
13321,10542772,5964.67
13321,10558641,5964.67
13321,10574772,5964.73
13321,10590771,5964.73
13321,10606805,5964.65
13321,10622931,5964.65
13321,10638899,5964.65
13321,10655154,5964.65
13321,10671809,5964.57
13321,10688024,5964.57
13321,10704563,5964.57
13321,10720967,5964.7
13321,10737499,5964.7
13321,10753811,5964.62
13321,10770444,5964.62
13321,10787013,5964.63
13321,10803322,5964.63
13321,10819758,5964.65
13321,10836292,5964.65
13321,10852854,5964.65
13321,10868912,5964.64
13321,10869157,5964.64
13321,10869461,5964.64
13321,10870502,5964.64
13321,10881910,5965.54
13321,10897827,5965.54
13321,10914201,5965.54
13321,10930862,5964.34
13321,10947480,5964.34
13321,10964232,5964.61
13321,10980887,5964.61
13321,10997142,5964.61
13321,11013393,5964.61
13321,11029545,5964.48
13321,11045539,5964.48
13321,11061669,5964.48
13321,11077661,5964.62
13321,11093914,5964.62
13321,11109905,5964.6
13321,11126283,5964.6
13321,11142410,5964.61
13321,11158940,5964.61
13321,11174938,5964.62
13321,11191193,5964.62
13321,11207446,5964.52
13321,11223317,5964.52
13321,11239633,5964.52
13321,11255757,5964.62
13321,11271725,5964.62
13321,11287970,5964.57
13321,11304188,5964.57
13321,11320219,5964.64
13321,11336346,5964.64
13321,11352595,5964.64
13321,11368941,5964.57
13321,11385352,5964.57
13321,11401762,5964.63
13321,11417948,5964.63
13321,11434199,5964.68
13321,11450986,5964.68
13321,11467582,5964.53
13321,11484053,5964.53
13321,11500647,5964.53
13321,11517402,5964.61
13321,11533862,5964.61
13321,11550620,5964.65
13321,11566993,5964.65
13321,11583516,5964.59
13321,11600328,5964.59
13321,11617052,5964.54
13321,11633462,5964.54
13321,11649677,5964.55
13321,11665550,5964.55
13321,11681579,5964.55
13321,11697547,5964.56
13321,11713549,5964.56
13321,11729424,5964.64
13321,11745700,5964.64
13321,11762076,5964.56
13321,11778259,5964.56
13321,11794575,5964.56
13321,11810952,5964.55
13321,11827360,5964.55
13321,11843987,5964.48
13321,11860367,5964.48
13321,11876872,5964.57
13321,11893406,5964.57
13321,11909841,5964.61
13321,11926251,5964.61
13321,11942910,5964.5
13321,11959571,5964.5
13321,11976072,5964.5
13321,11992512,5964.54
13321,12008857,5964.54
13321,12025362,5964.53
13321,12041609,5964.53
13321,12057638,5964.6
13321,12074020,5964.6
13321,12090265,5964.57
13321,12106642,5964.57
13321,12123143,5964.57
13321,12139587,5964.59
13321,12155931,5964.59
13321,12172814,5964.64
13321,12189344,5964.64
13321,12205713,5964.61
13321,12222244,5964.61
13321,12238998,5964.65
13321,12255501,5964.65
13321,12265248,5964.65
13321,12265555,5964.59
13321,12265813,5964.59
13321,12266114,5965.54
13321,12266416,5965.54
13321,12266778,5965.54
13321,12267030,5965.54
13321,12267403,5965.54
13321,12267703,5965.54
13321,12267959,5965.54
13321,12268268,5965.54
13321,12268637,5965.54
13321,12268943,5965.54
13321,12269183,5965.54
13321,12269486,5965.54
13321,12269783,5965.54
13321,12270914,5965.54
13321,12282076,5965.54
13321,12296645,5965.54
13321,12305609,5964.23
13321,1327956,5965.54
13321,1342940,5965.54
13321,1358528,5964.32
13321,1374587,5964.32
13321,1390776,5964.32
13321,1406582,5964.62
13321,1422673,5964.62
13321,1438793,5964.54
13321,1454888,5964.54
13321,1471046,5964.53
13321,1476725,5964.53
13321,1476968,5964.54
13321,1477288,5964.54
13321,1477637,5964.54
13321,1477955,5965.54
13321,1480726,5965.54
13321,1494301,5965.54
13321,1509602,5965.54
13321,1525029,5964.67
13321,1541156,5964.67
13321,1557278,5964.48
13321,1573430,5964.48
13321,1589519,5964.48
13321,1605417,5964.51
13321,1621291,5964.51
13321,1637260,5964.57
13321,1653473,5964.57
13321,1669655,5964.58
13321,1675992,5964.58
13321,1676362,5964.47
13321,1676665,5964.47
13321,1676909,5964.47
13321,1677222,5965.54
13321,1678316,5965.54
13321,1689241,5965.54
13321,1704603,5965.54
13321,1720318,5964.16
13321,1736189,5964.16
13321,1752059,5964.57
13321,1768055,5964.57
13321,1784053,5964.57
13321,1800426,5964.67
13321,1816426,5964.67
13321,1832293,5964.48
13321,1848069,5964.48
13321,1864161,5964.58
13321,1880062,5964.58
13321,1896184,5964.53
13321,1912251,5964.53
13321,1928439,5964.53
13321,1944815,5964.63
13321,1961066,5964.63
13321,1977446,5964.52
13321,1993699,5964.52
13321,2009978,5964.6
13321,2026102,5964.6
13321,2042357,5964.57
13321,2058480,5964.57
13321,2074477,5964.57
13321,2076697,5964.53
13321,2077040,5964.53
13321,2077351,5965.54
13321,2081307,5965.54
13321,2095844,5965.54
13321,2111746,5965.54
13321,2128728,5964.48
13321,2145229,5964.48
13321,2161632,5964.48
13321,2177911,5964.64
13321,2194130,5964.64
13321,2210409,5964.59
13321,2226785,5964.59
13321,2242907,5964.56
13321,2258527,5964.56
13321,2274400,5964.54
13321,2290528,5964.54
13321,2306334,5964.54
13321,2322143,5964.67
13321,2338143,5964.67
13321,2354170,5964.66
13321,2370413,5964.66
13321,2386630,5964.57
13321,2402689,5964.57
13321,2418657,5964.5
13321,2434881,5964.5
13321,2451033,5964.5
13321,2467189,5964.5
13321,2483185,5964.5
13321,2499119,5964.58
13321,2515434,5964.58
13321,2531560,5964.53
13321,2547557,5964.53
13321,2563717,5964.61
13321,2580190,5964.61
13321,2596568,5964.61
13321,2612472,5964.62
13321,2628219,5964.62
13321,2644315,5964.52
13321,2660539,5964.52
13321,2676823,5964.56
13321,2692697,5964.56
13321,2708951,5964.55
13321,2725361,5964.55
13321,2741608,5964.55
13321,2757637,5964.57
13321,2774114,5964.57
13321,2790559,5964.55
13321,2806747,5964.55
13321,2822748,5964.55
13321,2838623,5964.55
13321,2854684,5964.64
13321,2870874,5964.64
13321,2887032,5964.64
13321,2902966,5964.56
13321,2918996,5964.56
13321,2935150,5964.67
13321,2951151,5964.67
13321,2967406,5964.62
13321,2983659,5964.62
13321,2999849,5964.59
13321,3016068,5964.59
13321,3032476,5964.59
13321,3049194,5964.53
13321,3065951,5964.53
13321,3082610,5964.61
13321,3098956,5964.61
13321,3115524,5964.55
13321,3131997,5964.55
13321,3148251,5964.61
13321,3164378,5964.61
13321,3180663,5964.61
13321,3196822,5964.59
13321,3212795,5964.59
13321,3228604,5964.55
13321,3244760,5964.55
13321,3260510,5964.64
13321,3276512,5964.64
13321,3292517,5964.53
13321,3308705,5964.53
13321,3324643,5964.53
13321,3340777,5964.63
13321,3357220,5964.63
13321,3373280,5964.47
13321,3389784,5964.47
13321,3405913,5964.63
13321,3422041,5964.63
13321,3438454,5964.6
13321,3454488,5964.6
13321,3470580,5964.6
13321,3486833,5964.57
13321,3503084,5964.57
13321,3519462,5964.72
13321,3535840,5964.72
13321,3552154,5964.63
13321,3568497,5964.63
13321,3584752,5964.58
13321,3601354,5964.58
13321,3617765,5964.58
13321,3633828,5964.66
13321,3650236,5964.66
13321,3666420,5964.67
13321,3682670,5964.67
13321,3698920,5964.55
13321,3715293,5964.55
13321,3731422,5964.67
13321,3747861,5964.67
13321,3764461,5964.67
