runnum,evnum,HALLA_p
12035,506349,7906.38
12035,507815,7906.38
12035,517158,7906.38
12035,526921,7906.38
12035,536878,7906.8
12035,546338,7906.8
12035,555760,7906.8
12035,565427,7907.29
12035,574756,7907.29
12035,584373,7907.37
12035,589533,7907.37
12035,589724,7907.47
12035,591533,7907.47
12035,600703,7905.94
12035,610367,7905.94
12035,620214,7905.94
12035,620476,7907.52
12035,620846,7907.52
12035,622676,7906.38
12035,631384,7906.38
12035,640886,7907.76
12035,648961,7907.76
12035,649126,7907.37
12035,649429,7907.37
12035,649794,7907.37
12035,656217,7906.38
12035,665838,7906.38
12035,675792,7907.26
12035,676845,7907.26
12035,677094,7907.18
12035,678407,7907.18
12035,686322,7906.38
12035,694806,7906.38
12035,704004,7906.38
12035,713244,7907.12
12035,722708,7907.12
12035,732317,7907.18
12035,742166,7907.18
12035,752144,7907.24
12035,762040,7907.24
12035,771971,7907.4
12035,781942,7907.4
12035,792059,7907.4
12035,793337,7907.07
12035,793524,7907.07
12035,797603,7906.38
12035,806950,7906.38
12035,816265,7907.52
12035,840,7907.52
12035,10890,7907.24
12035,20665,7907.24
12035,30210,7907.35
12035,39719,7907.35
12035,40858,7907.35
12035,41099,7907.16
12035,41340,7907.16
12035,41590,7906.38
12035,41832,7906.38
12035,42631,7906.38
12035,49278,7906.38
12035,58382,7906.38
12035,67968,7906.58
12035,77327,7906.58
12035,86931,7907.46
12035,96333,7907.46
12035,105594,7907.35
12035,115477,7907.35
12035,124918,7907.23
12035,134547,7907.23
12035,144535,7907.22
12035,154249,7907.22
12035,162308,7907.22
12035,162487,7907.29
12035,162737,7907.29
12035,167219,7906.38
12035,168964,7906.38
12035,169207,7906.62
12035,170236,7906.62
12035,178038,7906.38
12035,187488,7906.38
12035,196704,7906.38
12035,206074,7907.02
12035,215525,7907.02
12035,224731,7907.22
12035,234093,7907.22
12035,237398,7907.28
12035,237584,7907.28
12035,237833,7906.38
12035,242703,7906.38
12035,252413,7906.38
12035,262157,7907.01
12035,272111,7907.01
12035,281738,7907.24
12035,291432,7907.24
12035,301209,7907.23
12035,310904,7907.23
12035,320695,7907.1
12035,330477,7907.1
12035,340092,7907.1
12035,349564,7907.21
12035,359176,7907.21
12035,368636,7907.27
12035,378606,7907.27
12035,388735,7907.37
12035,398719,7907.37
12035,408685,7907.18
12035,418427,7907.18
12035,428029,7907.34
12035,438151,7907.34
12035,447926,7907.34
12035,457963,7907.35
12035,467968,7907.35
12049,20064,7907.57
12049,20389,7907.57
12049,20625,7907.37
12049,22131,7907.37
12049,30079,7906.38
12049,38776,7906.38
12049,48013,7906.38
12049,57361,7907.11
12049,66577,7907.11
12049,71967,7907.4
12049,72265,7907.4
12049,73219,7906.38
12049,74397,7906.38
12049,75000,7906.38
12049,75935,7906.38
12049,76145,7906.38
12049,77442,7906.38
12049,77618,7906.38
12049,79115,7906.38
12049,79660,7906.38
12049,79890,7906.38
12049,81106,7906.38
12049,83237,7906.38
12049,83486,7906.38
12049,83737,7906.38
12049,83980,7906.38
12049,84315,7906.38
12049,85213,7906.38
12049,91376,7907.18
12049,99807,7907.18
12049,108657,7907.18
12049,117864,7907.17
12049,127237,7907.17
12049,136704,7907.2
12049,145774,7907.2
12049,155274,7907.2
12049,165072,7907.32
12049,174599,7907.32
12049,184557,7907.29
12049,194178,7907.29
12049,203744,7907.21
12049,213478,7907.21
12049,223279,7907.21
12049,232817,7907.31
12049,242935,7907.31
12049,252681,7907.22
12049,262297,7907.22
12049,271842,7907.27
12049,281471,7907.27
12049,290911,7907.27
12049,300206,7907.15
12049,309353,7907.15
12049,318599,7907.25
12049,328188,7907.25
12049,338305,7907.21
12049,348262,7907.21
12049,358122,7907.43
12049,367733,7907.43
12049,377350,7907.43
12049,387093,7907.38
12049,397330,7907.38
12049,407011,7907.2
12049,416550,7907.2
12049,426115,7907.2
12049,435818,7907.2
12049,445677,7907.2
12049,455030,7907.35
12049,464746,7907.35
12049,474736,7907.12
12049,484485,7907.12
12049,494086,7907.43
12049,503524,7907.43
12049,513001,7907.33
12049,522740,7907.33
12049,532464,7907.33
12049,542332,7907.39
12049,551802,7907.39
12049,561538,7907.19
12049,570880,7907.19
12049,580100,7907.46
12049,589829,7907.46
12049,599685,7907.46
12049,609014,7907.06
12049,618617,7907.06
12049,628458,7907.2
12049,638207,7907.2
12049,647786,7907.2
12049,657525,7907.28
12049,665584,7907.28
12049,665728,7907.36
12049,666183,7907.36
12049,670923,7906.38
12049,679757,7906.38
12049,689416,7906.38
12049,699098,7906.49
12049,708587,7906.49
12049,718689,7907.45
12049,728528,7907.45
12049,738672,7907.45
12049,748364,7907.34
12049,758230,7907.34
12049,767829,7907.16
12049,777290,7907.16
12049,786929,7907.2
12049,796488,7907.2
12049,806105,7907.2
12049,815561,7907.23
12049,824925,7907.23
12049,834399,7907.16
12049,7605,7907.16
12049,17064,7907.23
12049,26796,7907.23
12049,36663,7907.25
12049,46628,7907.25
12049,56371,7907.25
12049,65928,7907.35
12049,75587,7907.35
12049,85278,7907.24
12049,95056,7907.24
12049,104895,7907.45
12049,114740,7907.45
12049,123826,7907.23
12049,123997,7907.23
12049,124178,7907.23
12049,124417,7906.38
12049,124726,7906.38
12049,124980,7906.38
12049,125223,7906.38
12049,125461,7906.38
12049,125705,7906.38
12049,125895,7906.38
12049,126133,7906.38
12049,126380,7906.38
12049,126626,7906.38
12049,126875,7906.38
12049,127119,7906.38
12049,127352,7906.38
12049,127610,7906.38
12049,127912,7906.38
12049,128153,7906.38
12049,128390,7906.38
12049,128703,7906.38
12049,128881,7906.38
12049,129134,7906.38
12049,129370,7906.38
12049,129617,7906.38
12049,129803,7906.38
12049,130055,7906.38
12049,130295,7906.38
12049,130541,7906.38
12049,130795,7906.38
12049,131029,7906.38
12049,131267,7906.38
12049,131515,7906.38
12049,131767,7906.38
12049,131949,7906.38
12049,132309,7906.38
12049,132496,7906.38
12049,132732,7906.38
12049,132984,7906.38
12049,133224,7906.38
12049,133468,7906.38
12049,133716,7906.38
12049,133904,7906.38
12049,134207,7906.38
12049,134450,7906.38
12049,134703,7906.38
12049,134941,7906.38
12049,135191,7906.38
12049,135432,7906.38
12049,135676,7906.38
12049,135930,7906.38
12049,136161,7906.38
12049,136414,7906.38
12049,136652,7906.38
12049,136903,7906.38
12049,137145,7906.38
12049,137373,7906.38
12049,137640,7906.38
12049,137890,7906.38
12049,138125,7906.38
12049,138362,7906.38
12049,138613,7906.38
12049,138866,7906.38
12049,139109,7906.38
12049,139355,7906.38
12049,139598,7906.38
12049,139842,7906.38
12049,139955,7906.38
12049,140306,7906.38
12049,140511,7906.38
12049,140752,7906.38
12049,141002,7906.38
12049,141254,7906.38
12049,141484,7906.38
12049,141790,7906.38
12049,141981,7906.38
12049,142227,7906.38
12049,142467,7906.38
12049,142704,7906.38
12049,142948,7906.38
12049,143134,7906.38
12049,143382,7906.38
12049,143634,7906.38
12052,22908,7906.78
12052,32390,7906.78
12052,41826,7906.82
12052,51187,7906.82
12052,60759,7907.02
12052,70273,7907.02
12052,79487,7907.02
12052,88537,7906.84
12052,97787,7906.84
12052,107188,7907.03
12052,116464,7907.03
12052,125842,7907
12052,135140,7907
12052,144506,7906.98
12052,153452,7906.98
12052,162670,7906.76
12052,172024,7906.76
12052,181306,7906.76
12052,190571,7906.84
12052,199908,7906.84
12052,209156,7906.96
12052,218407,7906.96
12052,227836,7906.98
12052,237434,7906.98
12052,247172,7906.84
12052,256632,7906.84
12052,266094,7906.84
12052,275159,7906.79
12052,284396,7906.79
12052,293611,7907
12052,303075,7907
12052,308524,7906.89
12052,308748,7906.89
12052,309053,7906.38
12052,312294,7906.38
12052,321115,7906.38
12052,330486,7907.29
12052,339913,7907.29
12052,349550,7907.21
12052,359019,7907.21
12052,368364,7906.95
12052,377553,7906.95
12052,386921,7906.79
12052,396156,7906.79
12052,405394,7906.79
12052,415063,7906.94
12052,424934,7906.94
12052,434657,7907
12052,444236,7907
12052,449440,7907
12052,449626,7907
12052,449820,7907
12052,450062,7906.38
12052,453430,7906.38
12052,461759,7906.38
12052,470855,7906.38
12052,479794,7906.49
12052,489167,7906.49
12052,498763,7906.9
12052,508099,7906.9
12052,517442,7906.9
12052,526791,7906.85
12052,536118,7906.85
12052,545733,7906.99
12052,555314,7906.99
12052,564789,7907.03
12052,574022,7907.03
12052,583351,7906.77
12052,592576,7906.77
12052,602036,7906.77
12052,611372,7906.94
12052,620865,7906.94
12052,630320,7907.09
12052,639970,7907.09
12052,649798,7906.99
12052,659125,7906.99
12052,668590,7907.15
12052,678199,7907.15
12052,687922,7907.15
12052,697415,7907.05
12052,706856,7907.05
12052,716480,7907
12052,726196,7907
12052,735800,7906.89
12052,738819,7906.89
12052,739066,7906.91
12052,739307,7906.91
12052,739784,7906.91
12052,745669,7906.38
12052,754491,7906.38
12052,763335,7905.9
12052,772428,7905.9
12052,778812,7906.84
12052,779133,7906.84
12052,779323,7906.38
12052,779567,7906.38
12052,779816,7906.38
12052,781721,7906.38
12052,790030,7906.38
12052,799368,7907.1
12052,809100,7907.1
12052,818567,7907.09
12052,828075,7907.09
12052,837691,7906.61
12052,7931,7906.61
12052,17359,7906.61
12052,26590,7906.9
12052,35939,7906.9
12052,45283,7906.79
12052,54237,7906.79
12052,63444,7906.65
12052,72788,7906.65
12052,82384,7906.74
12052,92127,7906.74
12052,101690,7906.74
12052,111332,7906.87
12052,120421,7906.87
12052,129875,7906.87
12052,139350,7906.87
12052,148815,7906.73
12052,158322,7906.73
12052,168042,7906.73
12052,177517,7906.76
12052,187105,7906.76
12052,196926,7906.74
12052,206564,7906.74
12052,216013,7906.64
12052,225358,7906.64
12052,234720,7906.76
12052,242088,7906.76
12052,242378,7906.76
12052,242565,7906.65
12052,242807,7906.65
12052,243004,7906.38
12052,243248,7906.38
12052,243370,7906.38
12052,243370,7906.38
12052,243370,7906.38
12052,243370,7906.38
12052,243370,7906.19
12052,243370,7906.19
12052,243370,7906.38
12052,243370,7906.08
12052,243370,7906.08
12052,243370,7906.64
12052,243370,7906.64
12052,243370,7906.64
12052,243370,7906.82
12052,243370,7906.82
12052,243370,7906.38
12052,243370,7906.38
12052,243370,7906.38
12052,243370,7907
12052,243370,7907
12052,243370,7907.02
12052,243370,7907.02
12052,243370,7907.02
12052,243370,7906.9
12052,243370,7906.9
12053,20701,7907
12053,29537,7907
12053,38561,7906.74
12053,47835,7906.74
12053,56822,7906.95
12053,66404,7906.95
12053,75868,7906.86
12053,84831,7906.86
12053,93919,7906.98
12053,102876,7906.98
12053,111863,7906.98
12053,121052,7906.79
12053,130415,7906.79
12053,139740,7906.81
12053,148983,7906.81
12053,158073,7906.82
12053,166895,7906.82
12053,175981,7906.8
12053,185033,7906.8
12053,194132,7906.8
12053,202875,7906.77
12053,211994,7906.77
12053,220938,7907.07
12053,230049,7907.07
12053,238838,7906.88
12053,246823,7906.88
12053,3874,7906.88
12053,12955,7906.88
12053,22207,7906.93
12053,30900,7906.93
12053,39831,7906.55
12053,48812,7906.55
12053,57775,7906.81
12053,66852,7906.81
12053,75937,7906.83
12053,84538,7906.83
12053,93478,7906.83
12053,102567,7906.72
12053,111793,7906.72
12053,121010,7906.59
12053,130106,7906.59
12053,139096,7906.79
12053,148152,7906.79
12053,157232,7906.69
12053,166390,7906.69
12053,175532,7906.69
12053,176913,7906.51
12053,177162,7906.51
12053,177390,7906.38
12053,177593,7906.38
12053,177836,7906.38
12053,178078,7906.38
12053,178316,7906.38
12053,178688,7906.38
12053,178871,7906.38
12053,179108,7906.38
12053,179363,7906.38
12053,180163,7906.38
12053,187586,7906.38
12053,195928,7907.17
12053,204382,7907.17
12053,213068,7906.73
12053,221789,7906.73
12053,230886,7906.73
12053,239936,7906.63
12053,249317,7906.63
12058,6956,7907.54
12058,10424,7907.54
12058,13858,7907.39
12058,19396,7907.39
12058,26295,7907.61
12058,34231,7907.61
12058,42867,7907.68
12058,51883,7907.68
12058,61090,7907.8
12058,70462,7907.8
12058,79912,7907.8
12058,89300,7907.68
12058,98878,7907.68
12058,108218,7907.77
12058,117950,7907.77
12058,127536,7907.6
12058,137093,7907.6
12058,146604,7907.82
12058,156727,7907.82
12058,166317,7907.82
12058,175936,7907.8
12058,185669,7907.8
12058,195253,7907.77
12058,205125,7907.77
12058,214722,7907.77
12058,224181,7907.5
12058,233520,7907.5
12058,243413,7907.7
12058,253254,7907.7
12058,262833,7907.7
12058,272331,7907.61
12058,282297,7907.61
12058,290750,7907.63
12058,290981,7907.63
12058,291202,7906.38
12058,291407,7906.38
12058,292380,7906.38
12058,299783,7906.38
12058,309399,7906.38
12058,318745,7907.57
12058,325329,7907.57
12058,325571,7907.3
12058,6319,7907.27
12058,15823,7907.15
12058,25189,7907.15
12058,34632,7907.23
12058,44341,7907.23
12058,53961,7907.2
12058,63793,7907.2
12058,73333,7907.24
12058,82352,7907.24
12058,91597,7907.24
12058,100797,7907.48
12058,110109,7907.48
12058,119474,7907.5
12058,129475,7907.5
12058,139337,7907.34
12058,148932,7907.34
12058,158396,7907.48
12058,168393,7907.48
12058,177706,7907.27
12058,187439,7907.27
12058,196816,7907.27
12058,206268,7907.06
12058,215854,7907.06
12058,225491,7907.19
12058,235199,7907.19
12058,244929,7907.39
12058,254382,7907.39
12058,263981,7907.23
12058,273488,7907.23
12058,282954,7907.23
12058,292799,7907.15
12058,302544,7907.15
12058,312515,7907.66
12064,599,7906.38
12064,1713,7906.38
12064,4792,7906.38
12064,11191,7906.38
12064,19116,7907.76
12064,26182,7907.76
12064,26409,7907.43
12064,26652,7907.43
12064,28867,7906.38
12064,37296,7906.38
12064,46276,7908.24
12064,55351,7908.24
12064,64433,7907.54
12064,73521,7907.54
12064,82480,7907.54
12064,91964,7907.43
12064,101297,7907.43
12064,110825,7907.61
12064,120268,7907.61
12064,129846,7907.39
12064,139706,7907.39
12064,146320,7907.59
12064,146497,7907.59
12064,146752,7907.59
12064,147100,7906.38
12064,149901,7906.38
12064,158741,7906.38
12064,167423,7906.38
12064,176263,7907.6
12064,185816,7907.6
12064,194960,7907.6
12064,204036,7907.47
12064,212989,7907.47
12064,222308,7907.79
12064,231684,7907.79
12064,241161,7907.48
12064,250610,7907.48
12064,260099,7907.38
12064,270198,7907.38
12064,279795,7907.8
12064,289686,7907.8
12064,299645,7907.8
12064,309529,7907.37
12064,319385,7907.37
12064,328435,7907.55
12064,328709,7907.55
12064,328954,7906.38
12064,333251,7906.38
12064,342040,7907.87
12064,351147,7907.87
12064,360467,7907.87
12064,369938,7907.28
12064,373512,7907.28
12064,373757,7907.7
12064,373933,7907.7
12064,374437,7906.38
12064,380097,7906.38
12064,388282,7906.38
12064,396734,7907.89
12064,405451,7907.89
12064,414514,7907.6
12064,423474,7907.6
12064,432852,7907.47
12064,442557,7907.47
12064,452399,7907.65
12064,462121,7907.65
12064,471602,7907.65
12064,480863,7907.34
12064,490058,7907.34
12064,499510,7907.35
12064,508888,7907.35
12064,518474,7907.62
12064,528320,7907.62
12064,538067,7907.5
12064,547509,7907.5
12064,556995,7907.5
12064,566328,7907.61
12064,574218,7907.61
12064,574392,7907.55
12064,576103,7907.55
12064,584914,7906.38
12064,594413,7906.38
12064,603724,7907.01
12064,613490,7907.01
12064,623223,7907.01
12064,632671,7907.39
12064,642265,7907.39
12064,651492,7907.51
12064,660811,7907.51
12064,670319,7907.59
12064,679878,7907.59
12064,689880,7907.59
12064,699729,7907.56
12064,709355,7907.56
12064,718825,7907.5
12064,728159,7907.5
12064,737374,7907.5
12064,742998,7907.5
12064,743173,7907.32
12064,743424,7907.32
12064,743710,7907.32
12064,747839,7906.38
12064,756289,7906.38
12064,765093,7907.6
12064,774318,7907.6
12064,783917,7907.32
12064,793541,7907.32
12064,803269,7907.52
12064,813129,7907.52
12064,7381,7907.52
12064,16607,7907.49
12064,25845,7907.49
12064,35053,7907.53
12064,44462,7907.53
12064,54134,7907.42
12064,63435,7907.42
12064,73320,7907.51
12064,83816,7907.51
12064,93667,7907.51
12064,103000,7907.35
12064,112479,7907.35
12064,122081,7907.57
12064,131561,7907.57
12064,141053,7907.51
12064,149452,7907.51
12064,149638,7907.64
12064,149886,7907.64
12064,150382,7906.38
12064,150563,7906.38
12064,150753,7906.38
12064,151000,7906.38
12064,151243,7906.38
12064,151421,7906.38
12064,151740,7906.38
12064,154386,7906.38
12064,162481,7906.38
12064,171435,7906.38
12064,180790,7906.68
12064,189980,7906.68
12064,199474,7907.39
12064,208922,7907.39
12064,218661,7907.39
12064,228226,7907.32
12064,238118,7907.32
12064,248219,7907.52
12064,258472,7907.52
12064,268217,7907.57
12064,277786,7907.57
12064,287272,7907.57
12064,296671,7907.46
12064,306324,7907.46
12064,316440,7907.38
12064,326007,7907.38
12064,328718,7907.6
12064,328848,7907.6
12064,330480,7906.38
12064,339612,7906.38
12064,349804,7906.38
12064,360055,7907.19
12064,369914,7907.19
12064,379890,7907.54
12064,388854,7907.54
12064,398189,7907.41
12064,407300,7907.41
12064,416483,7907.31
12064,425708,7907.31
12064,435102,7907.31
12064,444739,7907.57
12064,454637,7907.57
12064,464387,7907.42
12064,474354,7907.42
12064,483690,7907.42
12064,493160,7907.42
12064,502789,7907.48
12064,512624,7907.48
12064,522087,7907.48
12064,531275,7907.54
12064,540549,7907.54
12064,550009,7907.53
12064,559347,7907.53
12064,568953,7907.56
12064,578665,7907.56
12064,588037,7907.4
12064,597222,7907.4
12064,606565,7907.4
12064,616198,7907.61
12064,625457,7907.61
12064,634631,7907.63
12064,644090,7907.63
12064,653684,7907.31
12064,655741,7907.31
12064,655982,7907.42
12064,656778,7907.42
12064,664581,7906.38
12064,672067,7906.38
12064,672320,7906.38
12064,672943,7907.74
12064,679726,7907.74
12064,688316,7908.17
12064,697384,7908.17
12064,706489,7908.17
12064,716146,7907.87
12064,725774,7907.87
12072,19828,7907.5
12072,29179,7907.5
12072,38337,7907.69
12072,47463,7907.69
12072,56884,7907.65
12072,66276,7907.65
12072,76008,7907.65
12072,85996,7907.62
12072,95736,7907.62
12072,105051,7907.58
12072,114683,7907.58
12072,124739,7907.43
12072,134765,7907.43
12072,144605,7907.74
12072,151391,7907.74
12072,151629,7907.74
12072,151823,7907.51
12072,154433,7907.51
12072,162884,7906.38
12072,171613,7906.38
12072,181093,7907.52
12072,190687,7907.52
12072,200386,7907.48
12072,210245,7907.48
12072,220253,7907.48
12072,230222,7907.62
12072,240072,7907.62
12072,3023,7907.6
12072,12104,7907.6
12072,21845,7907.55
12072,31425,7907.55
12072,34508,7907.65
12072,34797,7907.65
12072,35042,7907.65
12072,35291,7906.38
12072,35534,7906.38
12072,35716,7906.38
12072,36024,7906.38
12072,36204,7906.38
12072,36447,7906.38
12072,36754,7906.38
12072,36939,7906.38
12072,37241,7906.38
12072,37482,7906.38
12072,37724,7906.38
12072,37975,7906.38
12072,38167,7906.38
12072,38470,7906.38
12072,38655,7906.38
12072,38960,7906.38
12072,39206,7906.38
12072,39449,7906.38
12072,41290,7906.38
12072,48882,7906.38
12072,57199,7908.16
12072,66266,7908.16
12072,75380,7908.16
12072,84734,7907.9
12072,94203,7907.9
12072,103406,7907.59
12072,113036,7907.59
12072,122897,7907.36
12072,132333,7907.36
12072,141819,7907.62
12072,151666,7907.62
12072,161166,7907.62
12072,170886,7907.34
12072,180599,7907.34
12072,190036,7907.64
12072,199539,7907.64
12072,208762,7907.6
12072,218492,7907.6
12072,228346,7907.47
12072,238087,7907.47
12072,247662,7907.47
12072,257034,7907.49
12072,266508,7907.49
12072,275983,7907.35
12072,285815,7907.35
12072,295548,7907.43
12072,305205,7907.43
12072,314752,7907.64
12072,324104,7907.64
