runnum,evnum,HALLA_p
12370,6608716,9859.35
12370,6627731,9859.47
12370,6646611,9859.47
12370,6664783,9859.47
12370,6683395,9859.47
12370,609257,9859.55
12370,627743,9859.55
12370,646651,9859.55
12370,665561,9859.67
12370,6702035,9859.47
12370,6721093,9859.35
12370,6740578,9859.35
12370,6760124,9859.35
12370,6779067,9859.35
12370,6798468,9859.35
12370,6817347,9859.43
12370,6836672,9859.43
12370,6856295,9859.43
12370,6875606,9859.43
12370,6895043,9859.43
12370,6913716,9859.71
12370,6932535,9859.71
12370,6951754,9859.71
12370,6970949,9859.71
12370,6989913,9859.71
12370,7008736,9859.57
12370,7027641,9859.57
12370,7046659,9859.57
12370,7065451,9859.57
12370,7083773,9859.53
12370,7102414,9859.53
12370,7121452,9859.53
12370,7140689,9859.53
12370,7160857,9859.53
12370,7180093,9859.8
12370,7199172,9859.8
12370,7218659,9859.8
12370,7237759,9859.8
12370,7256904,9859.8
12370,7276163,9859.52
12370,7294780,9859.52
12370,683644,9859.67
12370,702433,9859.67
12370,721271,9859.67
12370,7313572,9859.52
12370,7332874,9859.52
12370,7352451,9859.52
12370,7371094,9859.63
12370,7389617,9859.63
12370,7408068,9859.63
12370,7427389,9859.63
12370,7446033,9859.87
12370,7464266,9859.87
12370,7482937,9859.87
12370,7502090,9859.87
12370,7521476,9859.87
12370,7539919,9859.68
12370,7558589,9859.68
12370,7577148,9859.68
12370,7595714,9859.68
12370,7614671,9859.68
12370,7615500,9859.6
12370,7615743,9859.6
12370,7615743,9859.6
12370,740638,9859.67
12370,760094,9859.56
12370,779700,9859.56
12370,799332,9859.56
12370,818531,9859.56
12370,837492,9859.56
12370,856540,9859.74
12370,875754,9859.74
12370,895358,9859.74
12370,915046,9859.74
12370,934188,9859.74
12370,952416,9859.46
12370,971372,9859.46
12370,989976,9859.46
12370,1007734,9859.46
12370,1026018,9859.46
12370,1045350,9860.27
12370,1065331,9860.27
12370,1084646,9860.27
12370,1103990,9860.27
12370,1123204,9860.27
12370,1142567,9859.56
12370,1160949,9859.56
12370,1179260,9859.56
12370,1198423,9859.56
12370,79465,9859.55
12370,98664,9859.55
12370,117484,9859.91
12370,1217388,9859.38
12370,1236345,9859.38
12370,1255383,9859.38
12370,1274000,9859.38
12370,1292405,9859.38
12370,1310955,9859.86
12370,1329680,9859.86
12370,1344717,9859.86
12370,1344930,9859.86
12370,1345396,9859.86
12370,1351015,9859.58
12370,1368931,9859.58
12370,1387504,9859.58
12370,1406171,9859.58
12370,1425133,9859.58
12370,1444208,9859.89
12370,1463134,9859.89
12370,1482044,9859.89
12370,1501034,9859.89
12370,1520375,9859.89
12370,1539316,9859.71
12370,1558397,9859.71
12370,1577216,9859.71
12370,1596140,9859.71
12370,1615072,9859.59
12370,1634354,9859.59
12370,1653376,9859.59
12370,1671753,9859.59
12370,1690335,9859.59
12370,1708920,9859.67
12370,1728113,9859.67
12370,1738741,9859.67
12370,1739021,9859.67
12370,1739883,9859.67
12370,1750957,9859.62
12370,1769586,9859.62
12370,1788167,9859.62
12370,1807241,9859.62
12370,135795,9859.91
12370,155371,9859.91
12370,174417,9859.91
12370,1826557,9859.62
12370,1845245,9859.55
12370,1863799,9859.55
12370,1882878,9859.55
12370,1901947,9859.55
12370,1920386,9859.55
12370,1939852,9859.68
12370,1959038,9859.68
12370,1978490,9859.68
12370,1997350,9859.68
12370,2016653,9859.68
12370,2036366,9859.64
12370,2055811,9859.64
12370,2074634,9859.64
12370,2094351,9859.64
12370,2113167,9859.4
12370,2132396,9859.4
12370,2151417,9859.4
12370,2170889,9859.4
12370,2190083,9859.4
12370,2209281,9859.81
12370,2228338,9859.81
12370,2247158,9859.81
12370,2266156,9859.81
12370,2284820,9859.81
12370,2304395,9859.62
12370,2323682,9859.62
12370,2343038,9859.62
12370,2361592,9859.62
12370,2380669,9859.62
12370,2399749,9859.66
12370,2418562,9859.66
12370,193437,9859.91
12370,212894,9859.67
12370,231816,9859.67
12370,2436855,9859.66
12370,2456190,9859.66
12370,2475496,9859.54
12370,2494511,9859.54
12370,2513119,9859.54
12370,2532490,9859.54
12370,2551137,9859.54
12370,2569225,9859.67
12370,2588168,9859.67
12370,2607020,9859.67
12370,2625784,9859.67
12370,2644665,9859.67
12370,2664067,9859.6
12370,2682538,9859.6
12370,2701190,9859.6
12370,2719863,9859.6
12370,2739220,9859.6
12370,2758649,9859.59
12370,2777094,9859.59
12370,2795090,9859.59
12370,2813058,9859.59
12370,2830966,9859.59
12370,2849552,9859.55
12370,2868746,9859.55
12370,2886794,9859.55
12370,2905417,9859.55
12370,2923648,9859.55
12370,2942969,9859.49
12370,2961427,9859.49
12370,2980595,9859.49
12370,2999681,9859.49
12370,3018122,9859.49
12370,3037299,9859.56
12370,251417,9859.67
12370,270690,9859.67
12370,289390,9859.67
12370,3055709,9859.56
12370,3073410,9859.56
12370,3091522,9859.56
12370,3110139,9859.56
12370,3128692,9859.36
12370,3147398,9859.36
12370,3166625,9859.36
12370,3185657,9859.36
12370,3204241,9859.36
12370,3223049,9859.8
12370,3242618,9859.8
12370,3261463,9859.8
12370,3281137,9859.8
12370,3299959,9859.8
12370,3318778,9859.7
12370,3337481,9859.7
12370,3356043,9859.7
12370,3374453,9859.7
12370,3393797,9859.7
12370,3412704,9859.63
12370,3430795,9859.63
12370,3449590,9859.63
12370,3468238,9859.63
12370,3487610,9859.63
12370,3505842,9859.45
12370,3523829,9859.45
12370,3542300,9859.45
12370,3561039,9859.45
12370,3579646,9859.61
12370,3597732,9859.61
12370,3616142,9859.61
12370,3635320,9859.61
12370,308265,9859.58
12370,327164,9859.58
12370,346615,9859.58
12370,3654797,9859.61
12370,3673588,9859.19
12370,3692665,9859.19
12370,3711873,9859.19
12370,3730516,9859.19
12370,3749368,9859.19
12370,3768308,9859.85
12370,3787007,9859.85
12370,3805951,9859.85
12370,3824654,9859.85
12370,3843322,9859.85
12370,3862410,9859.57
12370,3880703,9859.57
12370,3899576,9859.57
12370,3918604,9859.57
12370,3937429,9859.57
12370,3956469,9859.82
12370,3975343,9859.82
12370,3994109,9859.82
12370,4013046,9859.82
12370,4031865,9859.82
12370,4050717,9859.49
12370,4069868,9859.49
12370,4087301,9859.49
12370,4105304,9859.49
12370,4123334,9859.49
12370,4141688,9859.6
12370,4160124,9859.6
12370,4177932,9859.6
12370,4196224,9859.6
12370,4214779,9859.6
12370,4233998,9859.76
12370,4252475,9859.76
12370,365173,9859.58
12370,384369,9859.58
12370,403475,9859.54
12370,422740,9859.54
12370,4271057,9859.76
12370,4289780,9859.76
12370,4308868,9859.76
12370,4328204,9859.43
12370,4346756,9859.43
12370,4365958,9859.43
12370,4384776,9859.43
12370,4403449,9859.43
12370,4422010,9859.72
12370,4440834,9859.72
12370,4459499,9859.72
12370,4477706,9859.72
12370,4495886,9859.58
12370,4514353,9859.58
12370,4532994,9859.58
12370,4552487,9859.58
12370,4570957,9859.58
12370,4589828,9859.52
12370,4609029,9859.52
12370,4628056,9859.52
12370,4646405,9859.52
12370,4665595,9859.52
12370,4684298,9859.53
12370,4703227,9859.53
12370,4722301,9859.53
12370,4742138,9859.53
12370,4761317,9859.53
12370,4779512,9859.81
12370,4798096,9859.81
12370,4817234,9859.81
12370,4835968,9859.81
12370,4854409,9859.81
12370,441320,9859.54
12370,459490,9859.54
12370,478562,9859.57
12370,4873203,9859.57
12370,4892281,9859.57
12370,4911364,9859.57
12370,4930829,9859.57
12370,4949028,9859.75
12370,4968076,9859.75
12370,4987128,9859.75
12370,5000932,9859.75
12370,5001089,9859.75
12370,5001324,9859.86
12370,5002681,9859.86
12370,5015539,9859.86
12370,5034073,9859.86
12370,5052208,9859.86
12370,5071334,9859.66
12370,5090147,9859.66
12370,5108958,9859.66
12370,5128155,9859.66
12370,5146978,9859.66
12370,5165729,9859.65
12370,5184720,9859.65
12370,5204053,9859.65
12370,5222984,9859.65
12370,5241678,9859.5
12370,5259757,9859.5
12370,5278552,9859.5
12370,5297241,9859.5
12370,5316951,9859.5
12370,5335796,9859.65
12370,5354587,9859.65
12370,5373263,9859.65
12370,5392323,9859.65
12370,5411174,9859.65
12370,5430747,9859.53
12370,5450210,9859.53
12370,5469413,9859.53
12370,497498,9859.57
12370,515816,9859.57
12370,534659,9859.57
12370,5487737,9859.53
12370,5506763,9859.53
12370,5525599,9859.71
12370,5544572,9859.71
12370,5563099,9859.71
12370,5581389,9859.71
12370,5599708,9859.63
12370,5618413,9859.63
12370,5637744,9859.63
12370,5657314,9859.63
12370,5676851,9859.63
12370,5696222,9859.61
12370,5715712,9859.61
12370,5734324,9859.61
12370,5752822,9859.61
12370,5771231,9859.61
12370,5790186,9859.61
12370,5809771,9859.61
12370,5829177,9859.61
12370,5848546,9859.61
12370,5867854,9859.61
12370,5886994,9859.5
12370,5905245,9859.5
12370,5923300,9859.5
12370,5941591,9859.5
12370,5960819,9859.69
12370,5980134,9859.69
12370,5999464,9859.69
12370,6018394,9859.69
12370,6037278,9859.69
12370,6055631,9859.62
12370,6074970,9859.62
12370,553338,9859.57
12370,571831,9859.55
12370,590820,9859.55
12380,43892,9859.43
12380,6177949,9859.63
12380,6196546,9859.63
12380,6215707,9859.63
12380,6235073,9859.63
12380,6253820,9859.63
12380,6273045,9859.52
12380,6291473,9859.52
12380,6309638,9859.52
12380,6328322,9859.52
12380,6346783,9859.52
12380,6365571,9859.47
12380,6384410,9859.47
12380,6402952,9859.47
12380,6421489,9859.47
12380,6440381,9859.47
12380,6459156,9859.32
12380,6477847,9859.32
12380,6496681,9859.32
12380,6515605,9859.32
12380,6534172,9859.35
12380,6552980,9859.35
12380,6571905,9859.35
12380,6590091,9859.35
12380,6609349,9859.35
12380,6628121,9859.4
12380,6647431,9859.4
12380,6666503,9859.4
12380,6685698,9859.4
12380,6704563,9859.4
12380,6723459,9859.18
12380,6742236,9859.18
12380,6760335,9859.18
12380,6778405,9859.18
12380,616761,9859.49
12380,635232,9859.49
12380,653744,9859.56
12380,671844,9859.56
12380,6796188,9859.18
12380,6814993,9859.43
12380,6833810,9859.43
12380,6851716,9859.43
12380,6869760,9859.43
12380,6882947,9859.43
12380,6883135,9859.12
12380,6883383,9859.12
12380,6883685,9859.12
12380,6883864,9859.12
12380,6884111,9859.12
12380,6884882,9859.66
12380,6895901,9859.66
12380,6912052,9859.66
12380,6929003,9859.66
12380,6946713,9859.66
12380,6964584,9859.87
12380,6982681,9859.87
12380,7001253,9859.87
12380,7020038,9859.87
12380,7039283,9859.87
12380,7058856,9859.39
12380,7077719,9859.39
12380,7096376,9859.39
12380,7115617,9859.39
12380,7134719,9859.39
12380,7153857,9859.37
12380,7173047,9859.37
12380,7191065,9859.37
12380,7209521,9859.37
12380,7228211,9859.48
12380,7247224,9859.48
12380,7266476,9859.48
12380,7285604,9859.48
12380,7304351,9859.48
12380,7322793,9859.32
12380,7341082,9859.32
12380,7359768,9859.32
12380,7378372,9859.32
12380,7397149,9859.32
12380,689790,9859.56
12380,709099,9859.56
12380,727282,9859.56
12380,7416114,9859.34
12380,7434397,9859.34
12380,7452459,9859.34
12380,7470768,9859.34
12380,7489311,9859.34
12380,7507735,9859.56
12380,7526605,9859.56
12380,7545257,9859.56
12380,7564194,9859.56
12380,7566590,9859.56
12380,7566895,9859.26
12380,7567137,9859.26
12380,7567531,9859.26
12380,7576025,9859.26
12380,7592278,9859.26
12380,7609033,9859.66
12380,7627363,9859.66
12380,7646383,9859.66
12380,7664104,9859.66
12380,7682261,9859.66
12380,7700538,9859.7
12380,7718113,9859.7
12380,7736679,9859.7
12380,7755600,9859.7
12380,7774117,9859.7
12380,7792838,9859.3
12380,7810651,9859.3
12380,7829253,9859.3
12380,7847297,9859.3
12380,7865818,9859.56
12380,7883978,9859.56
12380,7901947,9859.56
12380,7921256,9859.56
12380,7940564,9859.56
12380,7959262,9859.31
12380,7978596,9859.31
12380,7997846,9859.31
12380,745524,9859.73
12380,763881,9859.73
12380,782077,9859.73
12380,799671,9859.73
12380,8016859,9859.31
12380,8035427,9859.31
12380,8053979,9859.38
12380,8072674,9859.38
12380,8090567,9859.38
12380,8109018,9859.38
12380,8127974,9859.38
12380,8146691,9859.57
12380,8165860,9859.57
12380,8184025,9859.57
12380,8202241,9859.57
12380,8220634,9859.57
12380,8239320,9859.49
12380,8257886,9859.49
12380,8277079,9859.49
12380,8295823,9859.49
12380,8315103,9859.49
12380,8334028,9859.45
12380,8352722,9859.45
12380,8370388,9859.45
12380,8389460,9859.45
12380,8407500,9859.45
12380,8426087,9859.5
12380,8444775,9859.5
12380,8463299,9859.5
12380,8482020,9859.5
12380,8500472,9859.5
12380,8519782,9859.39
12380,8538238,9859.39
12380,8557160,9859.39
12380,8576413,9859.39
12380,8595665,9859.3
12380,8614745,9859.3
12380,817379,9859.73
12380,835949,9859.66
12380,854673,9859.66
12380,8633820,9859.3
12380,8652386,9859.3
12380,8670398,9859.3
12380,8688745,9859.36
12380,8707165,9859.36
12380,8726238,9859.36
12380,8744819,9859.36
12380,8763095,9859.36
12380,8781402,9859.45
12380,8800101,9859.45
12380,8818777,9859.45
12380,8837739,9859.45
12380,8856410,9859.45
12380,8875690,9859.49
12380,8894915,9859.49
12380,8913753,9859.49
12380,8932100,9859.49
12380,8950736,9859.49
12380,8964406,9859.41
12380,8964598,9859.41
12380,8964845,9859.41
12380,8965089,9859.41
12380,8965334,9859.41
12380,8965572,9859.66
12380,8965863,9859.66
12380,8966056,9859.66
12380,8966247,9859.66
12380,8966556,9859.66
12380,8966780,9859.66
12380,8967037,9859.66
12380,8967338,9859.66
12380,8967457,9859.66
12380,8967760,9859.66
12380,8968063,9859.66
12380,8968249,9859.66
12380,8968495,9859.66
12380,8968800,9859.66
12380,8968988,9859.66
12380,8969238,9859.66
12380,8969480,9859.66
12380,8969708,9859.66
12380,8969963,9859.66
12380,8970813,9859.66
12380,8981861,9859.66
12380,8997348,9859.66
12380,9013861,9859.66
12380,9030857,9859.66
12380,9048369,9858.73
12380,9066313,9858.73
12380,9084705,9858.73
12380,9102807,9858.73
12380,9114057,9858.73
12380,9114356,9859.3
12380,9114828,9859.3
12380,9123914,9859.3
12380,9139890,9859.3
12380,9156697,9859.3
12380,9174348,9859.66
12380,9192145,9859.66
12380,9210208,9859.66
12380,9228511,9859.66
12380,9246614,9859.66
12380,873835,9859.66
12380,892907,9859.66
12380,911229,9859.66
12380,9264589,9859.4
12380,9283498,9859.4
12380,9302749,9859.4
12380,9319375,9859.4
12380,9319533,9859.4
12380,9319794,9859.45
12380,9320992,9859.45
12380,9334309,9859.45
12380,9352408,9859.45
12380,9371152,9859.45
12380,9389466,9859.66
12380,9407342,9859.66
12380,9425556,9859.66
12380,9444362,9859.66
12380,9463589,9859.66
12380,9482365,9859.43
12380,9501205,9859.43
12380,9519806,9859.43
12380,9538445,9859.43
12380,9557017,9859.36
12380,9576854,9859.36
12380,9595789,9859.36
12380,9614741,9859.36
12380,9633818,9859.36
12380,9652390,9859.41
12380,9671705,9859.41
12380,9690634,9859.41
12380,9708965,9859.41
12380,9728018,9859.41
12380,9746337,9859.44
12380,9765142,9859.44
12380,9783797,9859.44
12380,9802928,9859.44
12380,9821735,9859.44
12380,9840687,9859.23
12380,9859608,9859.23
12380,930033,9859.56
12380,948457,9859.56
12380,966883,9859.56
12380,9878920,9859.23
12380,9897730,9859.23
12380,9915549,9859.23
12380,9934216,9859.5
12380,9953287,9859.5
12380,9971600,9859.5
12380,9989273,9859.5
12380,10007948,9859.5
12380,10026384,9859.55
12380,10045099,9859.55
12380,10064150,9859.55
12380,10082118,9859.55
12380,10101020,9859.55
12380,10119450,9859.46
12380,10138405,9859.46
12380,10157268,9859.46
12380,10175855,9859.46
12380,10194900,9859.46
12380,10213805,9859.47
12380,10231959,9859.47
12380,10250385,9859.47
12380,10268963,9859.47
12380,10288074,9859.47
12380,10306327,9859.51
12380,10325348,9859.51
12380,10343580,9859.51
12380,10361736,9859.51
12380,10379677,9859.51
12380,10398543,9859.39
12380,10417026,9859.39
12380,10435223,9859.39
12380,10435342,9859.39
12380,985753,9859.56
12380,1004555,9859.56
12380,1004997,9859.51
12380,1005185,9859.51
12380,1005933,9859.51
12380,1016430,9859.51
12380,1034345,9859.51
12380,1052792,9859.66
12380,1070833,9859.66
12380,1089315,9859.66
12380,1107296,9859.66
12380,1125718,9859.66
12380,1144254,9859.51
12380,1162710,9859.51
12380,1181188,9859.51
12380,1200443,9859.51
12380,1219038,9859.51
12380,62963,9859.43
12380,81128,9859.43
12380,99193,9859.43
12380,117384,9859.5
12380,1237489,9859.55
12380,1255794,9859.55
12380,1274467,9859.55
12380,1292255,9859.55
12380,1310444,9859.59
12380,1328864,9859.59
12380,1347528,9859.59
12380,1365216,9859.59
12380,1383645,9859.59
12380,1403099,9859.46
12380,1421553,9859.46
12380,1440742,9859.46
12380,1459810,9859.46
12380,1478110,9859.46
12380,1497484,9859.45
12380,1516909,9859.45
12380,1535067,9859.45
12380,1553494,9859.45
12380,1572209,9859.45
12380,1591135,9859.4
12380,1609704,9859.4
12380,1628008,9859.4
12380,1646556,9859.4
12380,1665001,9859.4
12380,1683433,9859.59
12380,1702719,9859.59
12380,1721579,9859.59
12380,1739628,9859.59
12380,1758818,9859.59
12380,1778008,9859.53
12380,1787362,9859.53
12380,1787604,9859.53
12380,1787847,9859.53
12380,1788148,9859.53
12380,1788339,9859.33
12380,1788581,9859.33
12380,1788762,9859.33
12380,1789128,9859.33
12380,1790033,9859.33
12380,1802094,9859.66
12380,1818581,9859.66
12380,1836553,9859.66
12380,135015,9859.5
12380,152790,9859.5
12380,171595,9859.5
12380,1855653,9859.66
12380,1874900,9859.66
12380,1893196,9859.16
12380,1912027,9859.16
12380,1930982,9859.16
12380,1950056,9859.16
12380,1969246,9859.16
12380,1987644,9859.52
12380,2005985,9859.52
12380,2023139,9859.52
12380,2042091,9859.52
12380,2045596,9859.52
12380,2045771,9859.66
12380,2047213,9859.66
12380,2061426,9859.66
12380,2078947,9859.66
12380,2097375,9859.66
12380,2116210,9859.66
12380,2135290,9859.66
12380,2153562,9859.66
12380,2171097,9859.66
12380,2189398,9859.58
12380,2207980,9859.58
12380,2226267,9859.58
12380,2245517,9859.58
12380,2264537,9859.58
12380,2282722,9859.45
12380,2300639,9859.45
12380,2318828,9859.45
12380,2337543,9859.45
12380,2357083,9859.45
12380,2376302,9859.33
12380,2395594,9859.33
12380,2413925,9859.33
12380,2431844,9859.33
12380,2449644,9859.33
12380,189899,9859.5
12380,208586,9859.65
12380,226656,9859.65
12380,245108,9859.65
12380,2467565,9859.64
12380,2485912,9859.64
12380,2504923,9859.64
12380,2523608,9859.64
12380,2542679,9859.8
12380,2562354,9859.8
12380,2580955,9859.8
12380,2599765,9859.8
12380,2618715,9859.8
12380,2638109,9859.43
12380,2656827,9859.43
12380,2675107,9859.43
12380,2694621,9859.43
12380,2712817,9859.43
12380,2731632,9859.62
12380,2750234,9859.62
12380,2769778,9859.62
12380,2789206,9859.62
12380,2808540,9859.62
12380,2827637,9859.45
12380,2846565,9859.45
12380,2865638,9859.45
12380,2884588,9859.45
12380,2903661,9859.45
12380,2922205,9859.59
12380,2940771,9859.59
12380,2959997,9859.59
12380,2979305,9859.59
12380,2998380,9859.59
12380,3017094,9859.47
12380,3035868,9859.47
12380,3054261,9859.47
12380,3072857,9859.47
12380,263742,9859.65
12380,282427,9859.65
12380,301030,9859.64
12380,3091545,9859.47
12380,3109815,9859.53
12380,3128414,9859.53
12380,3147631,9859.53
12380,3166172,9859.53
12380,3185135,9859.54
12380,3203560,9859.54
12380,3221993,9859.54
12380,3240541,9859.54
12380,3259238,9859.54
12380,3277244,9859.75
12380,3295724,9859.75
12380,3315058,9859.75
12380,3333957,9859.75
12380,3352867,9859.75
12380,3371230,9859.51
12380,3389294,9859.51
12380,3408372,9859.51
12380,3427532,9859.51
12380,3446370,9859.51
12380,3464541,9859.42
12380,3482341,9859.42
12380,3500765,9859.42
12380,3518816,9859.42
12380,3536386,9859.42
12380,3554402,9859.78
12380,3573468,9859.78
12380,3592307,9859.78
12380,3610786,9859.78
12380,3629920,9859.78
12380,3648991,9859.49
12380,3668651,9859.49
12380,3688049,9859.49
12380,319719,9859.64
12380,339296,9859.64
12380,357607,9859.64
12380,3706562,9859.49
12380,3725663,9859.72
12380,3743792,9859.72
12380,3762539,9859.72
12380,3781109,9859.72
12380,3799916,9859.72
12380,3818775,9859.64
12380,3837293,9859.64
12380,3856009,9859.64
12380,3873880,9859.64
12380,3892076,9859.64
12380,3910233,9859.36
12380,3928433,9859.36
12380,3947212,9859.36
12380,3966197,9859.36
12380,3984915,9859.36
12380,4003838,9859.37
12380,4022522,9859.37
12380,4041323,9859.37
12380,4059253,9859.37
12380,4077414,9859.37
12380,4096664,9859.57
12380,4115822,9859.57
12380,4135334,9859.57
12380,4154200,9859.57
12380,4172231,9859.57
12380,4190298,9859.53
12380,4208490,9859.53
12380,4226938,9859.53
12380,4245981,9859.53
12380,4264408,9859.53
12380,4283608,9859.39
12380,4301294,9859.39
12380,376423,9859.64
12380,395108,9859.67
12380,414197,9859.67
12380,4320160,9859.39
12380,4338911,9859.39
12380,4358136,9859.39
12380,4377535,9859.68
12380,4396018,9859.68
12380,4414447,9859.68
12380,4433640,9859.68
12380,4452863,9859.68
12380,4471598,9859.35
12380,4489968,9859.35
12380,4508393,9859.35
12380,4527196,9859.35
12380,4545249,9859.35
12380,4564108,9859.23
12380,4582894,9859.23
12380,4601192,9859.23
12380,4620599,9859.23
12380,4639591,9859.23
12380,4658246,9859.86
12380,4671148,9859.86
12380,4671368,9859.86
12380,4671612,9859.86
12380,4671912,9859.86
12380,4672104,9859.66
12380,4672292,9859.66
12380,4672532,9859.66
12380,4672837,9859.66
12380,4673085,9859.66
12380,4673388,9859.66
12380,4675113,9859.66
12380,4689311,9859.66
12380,4707496,9859.66
12380,4725910,9859.66
12380,4744622,9859.66
12380,4763018,9859.66
12380,4781169,9859.66
12380,4799261,9859.66
12380,4817739,9859.69
12380,4835843,9859.69
12380,4853922,9859.69
12380,4872556,9859.69
12380,4890536,9859.69
12380,4908811,9859.31
12380,4927269,9859.31
12380,432504,9859.67
12380,450964,9859.67
12380,469482,9859.68
12380,488424,9859.68
12380,4945080,9859.31
12380,4963675,9859.31
12380,4983080,9859.31
12380,5002391,9859.39
12380,5020966,9859.39
12380,5038502,9859.39
12380,5056663,9859.39
12380,5075230,9859.39
12380,5094156,9859.35
12380,5104824,9859.35
12380,5105038,9859.35
12380,5105346,9859.35
12380,5105579,9859.35
12380,5105767,9859.49
12380,5106166,9859.49
12380,5112825,9859.49
12380,5129812,9859.49
12380,5146880,9859.49
12380,5164687,9859.66
12380,5183234,9859.66
12380,5201154,9859.66
12380,5219482,9859.66
12380,5237786,9859.66
12380,5256680,9859.54
12380,5275368,9859.54
12380,5293821,9859.54
12380,5311761,9859.54
12380,5329679,9859.38
12380,5347717,9859.38
12380,5365493,9859.38
12380,5383685,9859.38
12380,5402262,9859.38
12380,5421571,9859.47
12380,5427389,9859.47
12380,5427571,9859.47
12380,5427817,9859.47
12380,5428171,9859.47
12380,5428428,9859.66
12380,5428608,9859.66
12380,5428858,9859.66
12380,5429095,9859.66
12380,5429346,9859.66
12380,5429666,9859.66
12380,5434562,9859.66
12380,5450131,9859.66
12380,5467548,9859.66
12380,5485732,9859.66
12380,5504270,9859.77
12380,5522839,9859.77
12380,5541787,9859.77
12380,506121,9859.68
12380,524400,9859.68
12380,542825,9859.68
12380,5560919,9859.77
12380,5580179,9859.77
12380,5599542,9859.74
12380,5619002,9859.74
12380,5638548,9859.74
12380,5657294,9859.74
12380,5675958,9859.74
12380,5695130,9859.54
12380,5713931,9859.54
12380,5733661,9859.54
12380,5753235,9859.54
12380,5772454,9859.54
12380,5791374,9859.6
12380,5810237,9859.6
12380,5829778,9859.6
12380,5849383,9859.6
12380,5868315,9859.6
12380,5886616,9859.48
12380,5890206,9859.48
12380,5890453,9859.48
12380,5890742,9859.48
12380,5891222,9859.48
12380,5900609,9859.66
12380,5918194,9859.66
12380,5935940,9859.66
12380,5954180,9859.66
12380,5973020,9859.66
12380,5991705,9859.23
12380,6010577,9859.23
12380,6029058,9859.23
12380,6047504,9859.23
12380,6066070,9859.23
12380,6085263,9859.27
12380,6103832,9859.27
12380,6121875,9859.27
12380,6140689,9859.27
12380,6159261,9859.27
12380,561396,9859.49
12380,579706,9859.49
12380,598575,9859.49
12382,14539,9859.57
12382,33228,9859.74
12382,52031,9859.74
12382,6204666,9859.31
12382,6223007,9859.21
12382,6241148,9859.21
12382,6259268,9859.21
12382,6278491,9859.21
12382,6297981,9859.21
12382,6316906,9859.14
12382,6335335,9859.14
12382,6353332,9859.14
12382,6371821,9859.14
12382,6390778,9859.14
12382,6409858,9859.1
12382,6428640,9859.1
12382,6447610,9859.1
12382,6465774,9859.1
12382,6484587,9859.1
12382,6503661,9859.35
12382,6523117,9859.35
12382,6541688,9859.35
12382,6560762,9859.35
12382,6579575,9859.32
12382,6598045,9859.32
12382,6616618,9859.32
12382,6635390,9859.32
12382,6653942,9859.32
12382,6672635,9859.3
12382,6691474,9859.3
12382,6710115,9859.3
12382,6728571,9859.3
12382,6746682,9859.3
12382,6764476,9859.37
12382,6782456,9859.37
12382,6800503,9859.37
12382,624236,9859.46
12382,642406,9859.46
12382,660717,9859.46
12382,679199,9859.58
12382,6819115,9859.37
12382,6837752,9859.37
12382,6856307,9859.58
12382,6875268,9859.58
12382,6894077,9859.58
12382,6913101,9859.58
12382,6931566,9859.58
12382,6949350,9859.3
12382,6967528,9859.3
12382,6986362,9859.3
12382,7005037,9859.3
12382,7023172,9859.3
12382,7041514,9859.47
12382,7060203,9859.47
12382,7079166,9859.47
12382,7097856,9859.47
12382,7117044,9859.47
12382,7135971,9859.32
12382,7155706,9859.32
12382,7174248,9859.32
12382,7193207,9859.32
12382,7211758,9859.32
12382,7230184,9859.56
12382,7248104,9859.56
12382,7266299,9859.56
12382,7284455,9859.56
12382,7302649,9859.56
12382,7321334,9859.28
12382,7339386,9859.28
12382,7358703,9859.28
12382,7377541,9859.28
12382,7396086,9859.24
12382,7414776,9859.24
12382,698012,9859.58
12382,716322,9859.58
12382,728589,9859.58
12382,728821,9859.58
12382,729063,9859.5
12382,729675,9859.5
12382,739181,9859.5
12382,7433759,9859.24
12382,7453160,9859.24
12382,7472742,9859.24
12382,7492318,9859.35
12382,7511778,9859.35
12382,7530995,9859.35
12382,7549357,9859.35
12382,7568368,9859.35
12382,7586944,9859.45
12382,7605622,9859.45
12382,7624815,9859.45
12382,7643129,9859.45
12382,7661829,9859.45
12382,7680872,9859.09
12382,7699683,9859.09
12382,7717884,9859.09
12382,7736163,9859.09
12382,7753810,9859.09
12382,7772387,9859.18
12382,7790696,9859.18
12382,7809515,9859.18
12382,7828197,9859.18
12382,7847009,9859.18
12382,7865540,9859.34
12382,7884658,9859.34
12382,7903572,9859.34
12382,7922617,9859.34
12382,7940901,9859.34
12382,7959425,9859.27
12382,7977998,9859.27
12382,7996277,9859.27
12382,8014851,9859.27
12382,8032935,9859.27
12382,756948,9859.5
12382,775487,9859.66
12382,794441,9859.66
12382,8051303,9859.3
12382,8069999,9859.3
12382,8088423,9859.3
12382,8107197,9859.3
12382,8126185,9859.3
12382,8144621,9859.38
12382,8163958,9859.38
12382,8182413,9859.38
12382,8201195,9859.38
12382,8219976,9859.38
12382,8238956,9859.18
12382,8258174,9859.18
12382,8276748,9859.18
12382,8295675,9859.18
12382,8314866,9859.18
12382,8333678,9859.44
12382,8351997,9859.44
12382,8371341,9859.44
12382,8389911,9859.44
12382,8408369,9859.44
12382,8426686,9859.22
12382,8445411,9859.22
12382,8464371,9859.22
12382,8483045,9859.22
12382,8502032,9859.22
